dpkts,doctets,input,output,srcport,dstport,prot,tos,tcp_flags,Label
1,40,878,878,59284,41114,6,0,4,1
1,40,878,878,5900,36081,6,0,4,1
1,68,65535,878,0,1281,1,192,0,1
1,40,878,878,41114,58641,6,0,16,1
1,40,878,878,52482,60018,6,0,16,1
1,40,878,878,52482,59577,6,0,16,1
1,40,878,878,43387,54765,6,0,16,1
1,40,878,878,54373,36298,6,0,16,1
1,40,878,878,41177,57830,6,0,16,1
1,40,878,878,52482,59367,6,0,16,1
1,40,878,878,59864,52482,6,0,4,1
1,40,878,878,41177,58343,6,0,16,1
1,40,878,878,52482,59909,6,0,16,1
1,40,878,878,57327,49627,6,0,4,1
1,40,878,878,43387,55412,6,0,16,1
1,40,878,878,36388,54373,6,0,4,1
1,40,878,878,62149,63605,6,0,4,1
1,40,878,878,61771,63605,6,0,4,1
1,40,878,878,61735,63605,6,0,4,1
1,40,878,878,63605,62104,6,0,16,1
1,40,878,878,61163,35290,6,0,4,1
1,40,878,878,60910,35290,6,0,4,1
1,40,878,878,51241,37071,6,0,16,1
1,40,878,878,54077,60854,6,0,16,1
1,40,878,878,35290,60979,6,0,16,1
1,40,878,878,35290,61058,6,0,16,1
1,40,878,878,62216,63605,6,0,4,1
1,40,878,878,60863,54077,6,0,4,1
7,476,65535,878,0,1281,1,192,0,1
1,40,878,878,60146,54077,6,0,4,1
1,40,878,878,24759,34562,6,0,4,1
1,40,878,878,63779,62526,6,0,16,1
1,40,878,878,60347,54078,6,0,4,1
1,40,878,878,63779,62508,6,0,16,1
1,40,878,878,63209,63779,6,0,4,1
1,40,878,878,62646,63779,6,0,4,1
1,40,878,878,63777,48974,6,0,4,1
1,40,878,878,17543,53753,6,0,4,1
1,40,878,878,53753,17285,6,0,16,1
1,40,878,878,53753,17011,6,0,16,1
1,40,878,878,17552,53753,6,0,4,1
1,40,878,878,48974,63469,6,0,16,1
1,40,878,878,791,36659,6,0,4,1
1,40,878,878,36659,916,6,0,16,1
1,40,878,878,2805,46835,6,0,4,1
1,40,878,878,17166,53753,6,0,4,1
1,40,878,878,36659,1357,6,0,16,1
1,40,878,878,2542,46835,6,0,4,1
1,40,878,878,10992,47678,6,0,4,1
1,40,878,878,62260,64244,6,0,16,1
1,40,878,878,62260,64129,6,0,16,1
1,40,878,878,62260,64386,6,0,16,1
1,40,878,878,64567,62260,6,0,4,1
1,40,878,878,14578,34125,6,0,4,1
1,40,878,878,18220,58847,6,0,4,1
1,40,878,878,5456,36081,6,0,4,1
1,28,878,878,0,0,1,0,0,1
1,40,878,878,18008,58847,6,0,4,1
1,40,878,878,23896,47224,6,0,4,1
1,40,878,878,34125,14118,6,0,16,1
1,40,878,878,53995,10664,6,0,16,1
1,40,878,878,14053,34125,6,0,4,1
1,71,878,878,34098,53,17,0,0,1
1,40,878,878,37493,22471,6,0,16,1
1,40,878,878,16663,62238,6,0,4,1
1,40,878,878,58847,18094,6,0,16,1
1,40,878,878,58847,17754,6,0,16,1
1,40,878,878,23367,47224,6,0,4,1
1,40,878,878,47678,11050,6,0,16,1
7,476,65535,878,0,1281,1,192,0,1
1,40,878,878,13028,43013,6,0,4,1
1,40,878,878,34125,14496,6,0,16,1
1,40,878,878,34125,14516,6,0,16,1
1,40,878,878,47224,23862,6,0,16,1
2,136,65535,878,0,1281,1,192,0,1
1,40,878,878,21054,46932,6,0,4,1
1,40,878,878,22501,37493,6,0,4,1
1,40,878,878,36381,13762,6,0,16,1
1,40,878,878,13410,36381,6,0,4,1
1,40,878,878,46932,20914,6,0,16,1
1,40,878,878,36381,13144,6,0,16,1
2,136,65535,878,0,1281,1,192,0,1
1,40,878,878,43052,54292,6,0,4,1
1,40,878,878,60371,1847,6,0,16,1
1,40,878,878,5652,36081,6,0,4,1
1,40,878,878,37493,22607,6,0,16,1
1,40,878,878,16542,62238,6,0,4,1
1,40,878,878,61204,8879,6,0,16,1
1,40,878,878,37493,22910,6,0,16,1
1,40,878,878,43014,12403,6,0,16,1
1,40,878,878,64159,18911,6,0,16,1
1,40,878,878,23043,37494,6,0,4,1
1,40,878,878,61204,9118,6,0,16,1
1,40,878,878,60371,1608,6,0,16,1
1,40,878,878,61204,8839,6,0,16,1
1,40,878,878,12214,59214,6,0,4,1
1,40,878,878,59214,11843,6,0,16,1
1,40,878,878,61204,8622,6,0,16,1
1,40,878,878,56335,34529,6,0,4,1
1,40,878,878,11911,59214,6,0,4,1
1,40,878,878,49627,57671,6,0,16,1
1,40,878,878,20282,61691,6,0,4,1
1,40,878,878,61691,20238,6,0,16,1
1,40,878,878,56458,34529,6,0,4,1
1,40,878,878,20284,61691,6,0,4,1
1,40,878,878,36381,13661,6,0,16,1
1,40,878,878,65369,39087,6,0,4,1
1,40,878,878,39087,65381,6,0,16,1
1,40,878,878,61691,20115,6,0,16,1
1,40,878,878,20106,61691,6,0,4,1
1,40,878,878,46804,6508,6,0,16,1
1,40,878,878,61691,20653,6,0,16,1
1,40,878,878,26604,45191,6,0,4,1
1,40,878,878,63593,7484,6,0,16,1
1,40,878,878,24651,52497,6,0,4,1
1,40,878,878,64159,19141,6,0,16,1
1,60,878,878,53260,8278,6,0,2,1
1,40,878,878,25169,34562,6,0,4,1
1,40,878,878,52497,24350,6,0,16,1
1,40,878,878,64837,39087,6,0,4,1
1,40,878,878,25595,50879,6,0,4,1
1,40,878,878,23937,52497,6,0,4,1
1,40,878,878,49705,14748,6,0,16,1
1,60,878,878,39572,8057,6,0,2,1
1,40,878,878,50879,25803,6,0,16,1
1,40,878,878,41114,58982,6,0,16,1
1,60,878,878,44068,7762,6,0,2,1
1,40,878,878,60787,3671,6,0,16,1
1,60,878,878,38598,8621,6,0,2,1
1,40,878,878,5253,55201,6,0,4,1
1,40,878,878,15379,49705,6,0,4,1
1,40,878,878,5212,55201,6,0,4,1
1,60,878,878,50254,2353,6,0,2,1
1,40,878,878,49705,14694,6,0,16,1
1,60,878,878,34320,2347,6,0,2,1
1,60,878,878,37982,7981,6,0,2,1
1,40,878,878,49705,15090,6,0,16,1
1,60,878,878,43910,5433,6,0,2,1
1,40,878,878,45191,26771,6,0,16,1
1,40,878,878,3594,60787,6,0,4,1
1,68,65535,878,0,1281,1,192,0,1
1,60,878,878,35318,7129,6,0,2,1
1,40,878,878,43607,8359,6,0,16,1
1,40,878,878,52203,16175,6,0,16,1
1,40,878,878,41450,4305,6,0,16,1
1,40,878,878,22355,45558,6,0,4,1
1,40,878,878,3895,41450,6,0,4,1
1,40,878,878,3897,41450,6,0,4,1
1,40,878,878,9520,37591,6,0,4,1
1,40,878,878,60787,3539,6,0,16,1
1,40,878,878,9291,37591,6,0,4,1
1,40,878,878,26219,45191,6,0,4,1
1,40,878,878,34562,24852,6,0,16,1
1,40,878,878,10018,37591,6,0,4,1
1,40,878,878,4483,41450,6,0,4,1
9,612,65535,878,0,1281,1,192,0,1
1,40,878,878,45191,26666,6,0,16,1
1,40,878,878,43607,7817,6,0,16,1
1,40,878,878,37591,9646,6,0,16,1
1,40,878,878,43607,8411,6,0,16,1
1,40,878,878,24904,34562,6,0,4,1
1,40,878,878,7705,59668,6,0,20,1
1,40,878,878,37591,9945,6,0,16,1
5,340,65535,878,0,1281,1,192,0,1
1,40,878,878,7201,36680,6,0,20,1
2,136,65535,878,0,1281,1,192,0,1
1,40,878,878,51302,31155,6,0,16,1
1,40,878,878,44422,28140,6,0,16,1
1,40,878,878,3142,60787,6,0,4,1
1,60,878,878,39230,2701,6,0,2,1
1,40,878,878,35361,29719,6,0,16,1
1,40,878,878,35361,29521,6,0,16,1
1,60,878,878,48712,8485,6,0,2,1
1,40,878,878,60932,27294,6,0,16,1
1,40,878,878,33404,36206,6,0,16,1
1,60,878,878,51552,13091,6,0,2,1
1,40,878,878,9631,37591,6,0,4,1
1,40,878,878,45192,26718,6,0,16,1
1,40,878,878,25997,50880,6,0,4,1
1,40,878,878,45558,22014,6,0,16,1
1,40,878,878,32982,55081,6,0,4,1
1,40,878,878,5561,54920,6,0,20,1
4,272,65535,878,0,1281,1,192,0,1
1,40,878,878,60932,27672,6,0,16,1
1,40,878,878,37591,9966,6,0,16,1
1,40,878,878,32747,55081,6,0,4,1
1,40,878,878,10885,52388,6,0,20,1
1,40,878,878,29324,35361,6,0,4,1
1,40,878,878,31606,51302,6,0,4,1
1,60,878,878,45328,8737,6,0,2,1
4,272,65535,878,0,1281,1,192,0,1
1,40,878,878,7609,34906,6,0,20,1
1,40,878,878,32240,58173,6,0,4,1
1,40,878,878,12865,45848,6,0,20,1
1,40,878,878,60932,27448,6,0,16,1
1,40,878,878,35819,33404,6,0,4,1
1,40,878,878,7106,48660,6,0,20,1
1,60,878,878,46880,12633,6,0,2,1
1,40,878,878,58173,31622,6,0,16,1
1,40,878,878,28029,44422,6,0,4,1
1,40,878,878,35361,29327,6,0,16,1
1,40,878,878,58173,32167,6,0,16,1
1,40,878,878,27907,44422,6,0,4,1
1,40,878,878,37066,48638,6,0,4,1
1,40,878,878,12715,40294,6,0,20,1
1,60,878,878,45254,11295,6,0,2,1
1,60,878,878,48096,11143,6,0,2,1
1,40,878,878,29531,35361,6,0,4,1
1,68,65535,878,0,1281,1,192,0,1
1,40,878,878,58173,32062,6,0,16,1
1,40,878,878,55271,33980,6,0,16,1
1,40,878,878,34654,55271,6,0,4,1
1,40,878,878,30421,56454,6,0,4,1
1,40,878,878,30725,56454,6,0,4,1
1,40,878,878,53899,39812,6,0,16,1
1,40,878,878,30830,56454,6,0,4,1
1,60,878,878,54414,11239,6,0,2,1
3,204,65535,878,0,1281,1,192,0,1
1,40,878,878,56454,30103,6,0,16,1
1,60,878,878,43734,13082,6,0,2,1
1,40,878,878,28848,38622,6,0,4,1
1,60,878,878,37732,9441,6,0,2,1
1,60,878,878,38118,5317,6,0,2,1
1,40,878,878,34063,55271,6,0,4,1
1,60,878,878,34260,9493,6,0,2,1
1,40,878,878,40451,56593,6,0,4,1
1,40,878,878,40987,59120,6,0,4,1
1,40,878,878,40989,59120,6,0,4,1
1,40,878,878,34428,55271,6,0,4,1
3,204,65535,878,0,1281,1,192,0,1
9,612,65535,878,0,1281,1,192,0,1
1,40,878,878,63230,48974,6,0,4,1
1,40,878,878,1223,37910,6,0,20,1
3,204,65535,878,0,1281,1,192,0,1
1,40,878,878,63537,48974,6,0,4,1
1,40,878,878,29127,38622,6,0,4,1
1,40,878,878,55272,33996,6,0,16,1
1,40,878,878,1129,39070,6,0,20,1
1,40,878,878,1486,53466,6,0,20,1
1,40,878,878,56593,40363,6,0,16,1
1,40,878,878,29230,38622,6,0,4,1
1,60,878,878,49852,872,6,0,2,1
1,40,878,878,59120,41523,6,0,16,1
1,40,878,878,40806,56593,6,0,4,1
1,40,878,878,39215,51111,6,0,4,1
1,40,878,878,10550,38794,6,0,20,1
1,40,878,878,38589,51111,6,0,4,1
1,60,878,878,36982,4913,6,0,2,1
1,40,878,878,40927,59120,6,0,4,1
1,40,878,878,5034,40748,6,0,20,1
1,40,878,878,29109,38622,6,0,4,1
1,40,878,878,15512,35336,6,0,20,1
1,40,878,878,38793,51111,6,0,4,1
1,40,878,878,10669,42082,6,0,20,1
1,40,878,878,10241,46326,6,0,20,1
1,40,878,878,38622,28884,6,0,16,1
1,40,878,878,16140,36212,6,0,20,1
1,40,878,878,4497,43042,6,0,20,1
1,40,878,878,4225,39200,6,0,20,1
1,40,878,878,38478,54215,6,0,4,1
1,40,878,878,18033,49752,6,0,20,1
1,60,878,878,47088,18056,6,0,2,1
9,612,65535,878,0,1281,1,192,0,1
1,40,878,878,55101,53979,6,0,16,1
1,40,878,878,53995,10758,6,0,16,1
1,40,878,878,18812,47186,6,0,20,1
1,40,878,878,38623,29197,6,0,16,1
1,40,878,878,19532,56092,6,0,20,1
1,40,878,878,41650,34630,6,0,4,1
1,40,878,878,37826,54215,6,0,4,1
1,40,878,878,42526,40284,6,0,4,1
1,40,878,878,18861,44206,6,0,20,1
5,340,65535,878,0,1281,1,192,0,1
1,60,878,878,54974,18794,6,0,2,1
1,60,878,878,55108,18630,6,0,2,1
1,40,878,878,19985,42004,6,0,20,1
1,60,878,878,59736,3685,6,0,2,1
1,40,878,878,17961,60974,6,0,20,1
1,40,878,878,39125,51112,6,0,4,1
1,40,878,878,34630,42196,6,0,16,1
1,40,878,878,1719,34034,6,0,20,1
1,40,878,878,42246,34630,6,0,4,1
5,340,65535,878,0,1281,1,192,0,1
1,40,878,878,40672,56594,6,0,4,1
1,40,878,878,59936,51141,6,0,4,1
1,40,878,878,3843,55276,6,0,20,1
1,40,878,878,64883,34816,6,0,4,1
1,40,878,878,58854,60933,6,0,16,1
1,40,878,878,42088,34993,6,0,16,1
1,40,878,878,64898,34816,6,0,4,1
1,40,878,878,65245,34816,6,0,4,1
1,40,878,878,3661,46578,6,0,20,1
1,40,878,878,34816,65199,6,0,16,1
1,40,878,878,65388,34816,6,0,4,1
1,40,878,878,65001,34816,6,0,4,1
1,40,878,878,35269,42088,6,0,4,1
1,40,878,878,34816,65302,6,0,16,1
1,40,878,878,21416,57766,6,0,20,1
1,40,878,878,45951,43477,6,0,16,1
1,40,878,878,59718,51141,6,0,4,1
1,40,878,878,23403,50512,6,0,20,1
1,40,878,878,21984,56248,6,0,20,1
1,40,878,878,59923,51141,6,0,4,1
1,60,878,878,52138,26137,6,0,2,1
1,40,878,878,21424,60334,6,0,20,1
1,60,878,878,42496,26529,6,0,2,1
1,40,878,878,51141,60032,6,0,16,1
1,40,878,878,42503,40284,6,0,4,1
1,40,878,878,46235,55236,6,0,4,1
1,40,878,878,34837,42088,6,0,4,1
1,40,878,878,42447,40284,6,0,4,1
1,60,878,878,48452,26972,6,0,2,1
1,60,878,878,33394,21538,6,0,2,1
1,40,878,878,45951,43753,6,0,16,1
1,40,878,878,63593,7202,6,0,16,1
1,40,878,878,2218,49872,6,0,20,1
1,60,878,878,45120,25616,6,0,2,1
1,40,878,878,20998,49368,6,0,20,1
1,40,878,878,22001,52732,6,0,20,1
6,396,65535,878,0,1281,1,192,0,1
1,40,878,878,59808,51141,6,0,4,1
1,40,878,878,26003,50986,6,0,20,1
1,60,878,878,52160,21931,6,0,2,1
1,60,878,878,36490,26817,6,0,2,1
1,40,878,878,20647,41392,6,0,20,1
1,40,878,878,64768,39087,6,0,4,1
8,544,65535,878,0,1281,1,192,0,1
1,40,878,878,21789,57092,6,0,20,1
1,40,878,878,20277,34124,6,0,20,1
1,60,878,878,40762,23681,6,0,2,1
1,60,878,878,40236,26713,6,0,2,1
1,40,878,878,40509,50357,6,0,16,1
1,40,878,878,25523,38592,6,0,20,1
1,60,878,878,36852,20127,6,0,2,1
9,612,65535,878,0,1281,1,192,0,1
1,40,878,878,23438,34178,6,0,20,1
1,60,878,878,40680,21922,6,0,2,1
1,40,878,878,40285,42950,6,0,16,1
4,272,65535,878,0,1281,1,192,0,1
1,60,878,878,44042,22480,6,0,2,1
1,40,878,878,24468,54344,6,0,20,1
1,40,878,878,39087,65320,6,0,16,1
1,40,878,878,48293,62391,6,0,16,1
1,40,878,878,47920,47182,6,0,4,1
1,40,878,878,48008,47182,6,0,4,1
1,40,878,878,36653,54373,6,0,4,1
1,40,878,878,38373,60371,6,0,16,1
1,40,878,878,48295,47182,6,0,4,1
1,40,878,878,48562,47182,6,0,4,1
1,40,878,878,47820,47182,6,0,4,1
4,272,65535,878,0,1281,1,192,0,1
1,60,878,878,47360,23964,6,0,2,1
1,40,878,878,65491,39088,6,0,4,1
1,40,878,878,55194,54955,6,0,4,1
1,40,878,878,56892,39824,6,0,4,1
1,40,878,878,28931,45980,6,0,20,1
1,40,878,878,59230,52690,6,0,4,1
1,40,878,878,54955,55330,6,0,16,1
1,40,878,878,48293,62027,6,0,16,1
1,40,878,878,50105,47690,6,0,4,1
1,60,878,878,43062,29626,6,0,2,1
1,40,878,878,55348,54955,6,0,4,1
1,40,878,878,49949,47690,6,0,4,1
2,136,65535,878,0,1281,1,192,0,1
1,40,878,878,54955,54817,6,0,16,1
1,40,878,878,47690,49547,6,0,16,1
1,40,878,878,56829,39824,6,0,4,1
1,40,878,878,30052,34836,6,0,20,1
1,40,878,878,51400,39151,6,0,4,1
1,40,878,878,55222,54955,6,0,4,1
4,272,65535,878,0,1281,1,192,0,1
1,40,878,878,39824,56748,6,0,16,1
1,40,878,878,51180,39151,6,0,4,1
1,40,878,878,56634,39824,6,0,4,1
1,60,878,878,38634,27892,6,0,2,1
1,40,878,878,39824,56498,6,0,16,1
1,40,878,878,44290,38809,6,0,4,1
1,40,878,878,63056,48845,6,0,4,1
1,40,878,878,52812,60885,6,0,4,1
1,40,878,878,52517,60885,6,0,4,1
1,40,878,878,44197,38809,6,0,4,1
1,40,878,878,29992,57638,6,0,20,1
1,40,878,878,62865,48845,6,0,4,1
1,40,878,878,51246,39151,6,0,4,1
1,40,878,878,57049,39824,6,0,4,1
1,40,878,878,58466,56799,6,0,4,1
1,40,878,878,29477,37038,6,0,20,1
1,40,878,878,29116,51770,6,0,20,1
9,612,65535,878,0,1281,1,192,0,1
1,40,878,878,53920,46296,6,0,4,1
1,40,878,878,53856,46296,6,0,4,1
1,40,878,878,49391,46772,6,0,16,1
1,60,878,878,50090,27929,6,0,2,1
1,60,878,878,54968,28149,6,0,2,1
1,40,878,878,48845,62923,6,0,16,1
1,40,878,878,46603,49391,6,0,4,1
1,40,878,878,55629,44211,6,0,4,1
1,40,878,878,53415,46296,6,0,4,1
1,40,878,878,49391,46461,6,0,16,1
1,40,878,878,46602,49391,6,0,4,1
1,40,878,878,28017,46958,6,0,20,1
1,40,878,878,49034,62268,6,0,4,1
1,40,878,878,55715,44211,6,0,4,1
1,40,878,878,46792,49391,6,0,4,1
1,40,878,878,55271,34077,6,0,16,1
1,40,878,878,44211,55693,6,0,16,1
1,60,878,878,52600,33986,6,0,2,1
1,40,878,878,35833,47231,6,0,16,1
1,40,878,878,54623,35022,6,0,4,1
1,40,878,878,62268,49293,6,0,16,1
1,40,878,878,47361,35833,6,0,4,1
1,40,878,878,47426,35833,6,0,4,1
1,40,878,878,30250,54280,6,0,20,1
1,40,878,878,45450,47231,6,0,4,1
1,40,878,878,35022,54071,6,0,16,1
1,60,878,878,59734,34138,6,0,2,1
9,612,65535,878,0,1281,1,192,0,1
1,40,878,878,44449,51954,6,0,16,1
1,40,878,878,49228,62268,6,0,4,1
1,60,878,878,55354,42534,6,0,2,1
1,40,878,878,48846,62268,6,0,4,1
1,40,878,878,56456,39825,6,0,4,1
1,40,878,878,55674,44211,6,0,4,1
1,40,878,878,54584,35022,6,0,4,1
1,60,878,878,49266,34163,6,0,2,1
1,40,878,878,52203,15565,6,0,16,1
1,60,878,878,37766,40088,6,0,2,1
1,40,878,878,44211,55977,6,0,16,1
1,60,878,878,35186,34311,6,0,2,1
1,60,878,878,50392,39256,6,0,2,1
1,60,878,878,39420,49855,6,0,2,1
1,60,878,878,34412,49534,6,0,2,1
1,40,878,878,49764,33678,6,0,20,1
1,40,878,878,44449,52243,6,0,16,1
1,60,878,878,37982,39199,6,0,2,1
1,60,878,878,37600,35274,6,0,2,1
1,60,878,878,33620,42484,6,0,2,1
1,60,878,878,48754,42459,6,0,2,1
1,60,878,878,47710,34996,6,0,2,1
1,40,878,878,38645,57128,6,0,20,1
1,60,878,878,53216,50022,6,0,2,1
1,40,878,878,45068,37426,6,0,20,1
2,136,65535,878,0,1281,1,192,0,1
1,40,878,878,57391,38512,6,0,4,1
2,136,65535,878,0,1281,1,192,0,1
1,40,878,878,30208,52962,6,0,20,1
1,40,878,878,57234,38512,6,0,4,1
1,40,878,878,37353,33970,6,0,20,1
1,40,878,878,64261,61117,6,0,4,1
1,40,878,878,57193,38512,6,0,4,1
1,40,878,878,53498,54362,6,0,20,1
1,40,878,878,35719,48084,6,0,20,1
3,204,65535,878,0,1281,1,192,0,1
1,40,878,878,44212,56104,6,0,16,1
1,60,878,878,34246,53803,6,0,2,1
1,60,878,878,45630,38064,6,0,2,1
1,60,878,878,49236,37868,6,0,2,1
1,60,878,878,48550,38534,6,0,2,1
1,40,878,878,64760,61117,6,0,4,1
1,60,878,878,53242,36015,6,0,2,1
1,40,878,878,53687,59446,6,0,20,1
1,68,65535,878,0,1281,1,192,0,1
4,272,65535,878,0,1281,1,192,0,1
1,60,878,878,38216,37745,6,0,2,1
1,40,878,878,44149,33438,6,0,20,1
1,40,878,878,38193,59022,6,0,20,1
1,40,878,878,35806,39690,6,0,20,1
1,40,878,878,38512,57725,6,0,16,1
1,40,878,878,38512,57591,6,0,16,1
1,40,878,878,35394,51262,6,0,20,1
7,476,65535,878,0,1281,1,192,0,1
1,40,878,878,64437,61117,6,0,4,1
1,40,878,878,44498,41042,6,0,20,1
1,40,878,878,51094,33132,6,0,20,1
1,40,878,878,36931,48982,6,0,20,1
1,60,878,878,53836,45246,6,0,2,1
1,40,878,878,37156,46810,6,0,20,1
1,40,878,878,51384,51492,6,0,20,1
1,60,878,878,42544,38666,6,0,2,1
4,272,65535,878,0,1281,1,192,0,1
1,40,878,878,63604,46015,6,0,4,1
1,40,878,878,46015,63846,6,0,16,1
4,272,65535,878,0,1281,1,192,0,1
1,68,65535,878,0,1281,1,192,0,1
1,40,878,878,42275,43212,6,0,20,1
1,40,878,878,36550,41876,6,0,20,1
1,40,878,878,53329,42324,6,0,20,1
1,40,878,878,32522,60178,6,0,20,1
1,40,878,878,33171,42114,6,0,20,1
1,40,878,878,43965,51184,6,0,20,1
1,40,878,878,33354,56258,6,0,20,1
1,40,878,878,40239,52324,6,0,20,1
1,40,878,878,32746,36296,6,0,20,1
1,60,878,878,50400,36305,6,0,2,1
1,60,878,878,38714,31846,6,0,2,1
1,40,878,878,40272,44684,6,0,20,1
1,60,878,878,35128,36129,6,0,2,1
1,60,878,878,41464,41361,6,0,2,1
1,40,878,878,56212,52028,6,0,20,1
1,60,878,878,49690,32878,6,0,2,1
1,60,878,878,54524,40930,6,0,2,1
1,40,878,878,40681,56860,6,0,20,1
1,40,878,878,55990,54452,6,0,20,1
1,40,878,878,51909,42334,6,0,20,1
1,60,878,878,41714,52054,6,0,2,1
1,60,878,878,45596,41085,6,0,2,1
1,40,878,878,64479,61118,6,0,4,1
1,40,878,878,55749,41354,6,0,20,1
2,136,65535,878,0,1281,1,192,0,1
6,408,65535,878,0,1281,1,192,0,1
1,40,878,878,32237,34564,6,0,20,1
1,40,878,878,58511,40236,6,0,20,1
1,40,878,878,42207,54848,6,0,20,1
1,40,878,878,60806,57674,6,0,20,1
1,40,878,878,33456,57260,6,0,20,1
1,40,878,878,41278,46590,6,0,20,1
3,204,65535,878,0,1281,1,192,0,1
1,40,878,878,33884,48380,6,0,20,1
1,68,65535,878,0,1281,1,192,0,1
1,40,878,878,33184,35840,6,0,20,1
1,40,878,878,58854,60977,6,0,16,1
1,40,878,878,58168,54830,6,0,20,1
1,40,878,878,32032,59878,6,0,20,1
1,40,878,878,60234,59544,6,0,20,1
1,40,878,878,31738,52368,6,0,20,1
1,40,878,878,58473,38304,6,0,20,1
1,71,878,878,38958,53,17,0,0,1
1,40,878,878,7116,63593,6,0,4,1
1,44,878,878,63343,23744,6,0,2,1
1,40,878,878,13286,56641,6,0,20,1
1,40,878,878,13265,56641,6,0,20,1
1,40,878,878,13352,56641,6,0,20,1
1,40,878,878,16169,38613,6,0,20,1
1,40,878,878,15535,38613,6,0,20,1
4,272,65535,878,0,1281,1,192,0,1
1,40,878,878,19844,46400,6,0,20,1
1,40,878,878,13834,56641,6,0,20,1
1,40,878,878,19791,46400,6,0,20,1
1,40,878,878,12227,52618,6,0,20,1
1,44,878,878,52618,12172,6,0,2,1
1,40,878,878,0,3584,1,0,0,1
1,44,878,878,46400,19747,6,0,2,1
1,40,878,878,16280,55412,6,0,20,1
1,40,878,878,9389,37288,6,0,20,1
1,44,878,878,37288,9275,6,0,2,1
1,44,878,878,51336,8751,6,0,2,1
1,40,878,878,8882,51336,6,0,20,1
4,272,65535,878,0,1281,1,192,0,1
1,40,878,878,8526,51336,6,0,20,1
1,40,878,878,21064,47351,6,0,20,1
1,44,878,878,37288,9485,6,0,2,1
1,40,878,878,12280,52618,6,0,20,1
1,44,878,878,33669,31063,6,0,2,1
1,44,878,878,64285,51915,6,0,2,1
1,44,878,878,52618,11590,6,0,2,1
1,40,878,878,21284,47351,6,0,20,1
1,44,878,878,33669,31183,6,0,2,1
1,40,878,878,31036,33669,6,0,20,1
1,44,878,878,65147,31996,6,0,2,1
5,340,65535,878,0,1281,1,192,0,1
1,44,878,878,39916,18439,6,0,2,1
1,40,878,878,23888,63343,6,0,20,1
1,44,878,878,55412,16666,6,0,2,1
1,44,878,878,33669,31082,6,0,2,1
1,44,878,878,55412,16960,6,0,2,1
1,40,878,878,18165,39916,6,0,20,1
1,44,878,878,45527,10792,6,0,2,1
1,44,878,878,63343,23439,6,0,2,1
1,40,878,878,20289,33089,6,0,20,1
1,40,878,878,20123,33089,6,0,20,1
1,40,878,878,18389,39916,6,0,20,1
1,44,878,878,45527,10282,6,0,2,1
1,40,878,878,16567,55412,6,0,20,1
1,44,878,878,33089,20451,6,0,2,1
2,136,65535,878,0,1281,1,192,0,1
1,44,878,878,65147,31928,6,0,2,1
1,40,878,878,16526,55412,6,0,20,1
1,40,878,878,17971,39917,6,0,20,1
1,40,878,878,16627,55413,6,0,20,1
6,408,65535,878,0,1281,1,192,0,1
1,44,878,878,37181,57399,6,0,2,1
1,44,878,878,53462,63433,6,0,2,1
1,40,878,878,57294,37181,6,0,20,1
1,44,878,878,37181,57519,6,0,2,1
1,40,878,878,1444,53947,6,0,20,1
1,40,878,878,57669,37181,6,0,20,1
1,40,878,878,54116,56610,6,0,20,1
1,40,878,878,5915,61574,6,0,20,1
1,44,878,878,37969,36957,6,0,2,1
1,44,878,878,46081,33081,6,0,2,1
7,476,65535,878,0,1281,1,192,0,1
1,40,878,878,36627,37969,6,0,20,1
1,44,878,878,37969,36849,6,0,2,1
1,44,878,878,59640,25083,6,0,2,1
1,40,878,878,24888,59640,6,0,20,1
1,44,878,878,56610,54553,6,0,2,1
1,44,878,878,56610,54121,6,0,2,1
1,40,878,878,63403,53462,6,0,20,1
1,40,878,878,53947,1167,6,0,1,1
1,44,878,878,56610,54684,6,0,2,1
1,44,878,878,49034,49902,6,0,2,1
1,44,878,878,49034,49486,6,0,2,1
1,40,878,878,5754,61574,6,0,20,1
1,44,878,878,39976,55004,6,0,2,1
1,40,878,878,49524,49034,6,0,20,1
1,44,878,878,38729,49195,6,0,2,1
5,340,65535,878,0,1281,1,192,0,1
1,44,878,878,39976,55510,6,0,2,1
1,40,878,878,32469,46081,6,0,20,1
1,40,878,878,61574,5822,6,0,1,1
1,44,878,878,53462,63508,6,0,2,1
1,44,878,878,39976,55289,6,0,2,1
3,204,65535,878,0,1281,1,192,0,1
1,40,878,878,55333,39976,6,0,20,1
1,44,878,878,49034,49762,6,0,2,1
1,44,878,878,39976,54793,6,0,2,1
1,40,878,878,63465,53462,6,0,20,1
1,40,878,878,3424,52465,6,0,20,1
1,44,878,878,52779,44339,6,0,2,1
1,44,878,878,59353,64505,6,0,2,1
1,60,878,878,45536,6924,6,0,2,1
1,40,878,878,46077,42284,6,0,20,1
3,204,65535,878,0,1281,1,192,0,1
1,44,878,878,52779,44558,6,0,2,1
4,272,65535,878,0,1281,1,192,0,1
1,60,878,878,60782,6835,6,0,2,1
1,40,878,878,53948,992,6,0,1,1
1,40,878,878,52465,3684,6,0,1,1
1,40,878,878,52465,3776,6,0,1,1
1,40,878,878,41461,43850,6,0,20,1
1,40,878,878,49133,38729,6,0,20,1
1,40,878,878,44288,52779,6,0,20,1
1,60,878,878,43920,6566,6,0,2,1
1,40,878,878,6329,57628,6,0,20,1
1,40,878,878,6385,48590,6,0,20,1
